transaction_id,customer_id,transaction_date,amount,payment_method
12012,293,10-10-2022,3385.04,UPI
12013,897,25-06-2021,4663.21,UPI
12014,132,16-10-2022,2049.61,Wallet
12015,356,25-03-2022,4769.78,UPI
12016,54,15-08-2022,3543.64,Wallet
12017,890,23-03-2021,305.83,Wallet
12018,793,15-05-2021,4543.68,Card
12019,387,20-12-2022,2473.92,Wallet
12020,265,06-05-2023,2355.6,UPI
12021,982,26-06-2021,2875.69,UPI
12022,215,18-01-2022,831.98,Wallet
12023,460,31-08-2021,2398.91,Card
12024,458,21-07-2022,4172.52,Wallet
12025,802,21-05-2021,175.86,Wallet
12026,43,02-04-2022,1437.29,UPI
12027,586,16-03-2022,112.03,Card
12028,862,25-02-2021,2136.99,Card
12029,278,11-06-2022,3668.75,Card
12030,838,28-11-2022,4013.98,Card
12031,754,06-04-2023,4731.43,UPI
12032,130,23-02-2022,3081.67,Card
12033,350,29-03-2021,1347.67,Card
12034,706,01-09-2022,4628.32,Card
12035,544,18-10-2022,3899.05,UPI
12036,106,08-01-2021,2914.7,UPI
12037,912,22-04-2022,3508.64,Card
12038,716,03-08-2021,4629.15,UPI
12039,1,16-11-2022,3590.73,Wallet
12040,757,05-01-2023,1905.04,Card
12041,584,06-07-2022,3593.84,UPI
12042,432,12-05-2022,297.36,Card
12043,306,25-11-2022,1993.44,Card
12044,909,18-05-2022,2090.98,UPI
12045,527,21-02-2023,917.51,Wallet
12046,53,30-11-2022,213.12,Card
12047,940,02-09-2021,753.57,Wallet
12048,520,23-04-2022,3307.65,UPI
12049,330,05-11-2021,4031.22,Card
12050,558,19-08-2021,4942.2,UPI
12051,325,18-01-2022,1797.18,UPI
12052,114,04-06-2021,3036.96,UPI
12053,147,24-06-2021,4692.01,UPI
12054,166,28-04-2023,918.5,Card
12055,379,25-04-2021,3616.46,Wallet
12056,139,25-01-2022,3799.4,Wallet
12057,629,07-11-2021,535.98,Card
12058,299,27-10-2021,4320.12,Card
12059,276,18-01-2021,4084.21,Wallet
12060,916,23-02-2023,263.67,Wallet
12061,789,12-01-2021,546.31,Card
12062,850,08-02-2022,340.72,UPI
12063,825,24-03-2023,1740.24,Card
12064,178,05-12-2022,2595.52,Wallet
12065,842,20-08-2021,2708.5,UPI
12066,354,28-08-2022,1411.57,Wallet
12067,154,31-12-2022,4566.82,UPI
12068,926,05-10-2021,1904.49,Wallet
12069,201,19-12-2021,323.2,UPI
12070,878,30-10-2021,1571.11,Card
12071,115,25-06-2022,2702.44,Card
12072,671,15-04-2022,2100.29,UPI
12073,554,24-03-2023,1441.83,UPI
12074,759,18-03-2021,743.48,Card
12075,68,05-06-2022,4113.91,Card
12076,445,24-01-2021,4981.11,UPI
12077,445,15-01-2021,1714.76,UPI
12078,326,07-11-2022,1969.94,Card
12079,846,09-06-2022,3128.38,Wallet
12080,708,13-12-2021,3620.36,Card
12081,602,21-06-2021,2020.94,UPI
12082,623,19-05-2023,4534.15,UPI
12083,880,23-11-2021,2844.02,Wallet
12084,359,13-12-2022,2306.91,Card
12085,145,30-04-2022,3268.7,UPI
12086,275,04-05-2022,4768.74,Card
12087,509,07-04-2022,3993.31,UPI
12088,179,13-01-2022,296.06,Wallet
12089,753,11-08-2022,1728.32,Card
12090,838,13-06-2021,2405.67,Card
12091,831,07-01-2022,1641.14,Wallet
12092,477,27-07-2022,3530.92,UPI
12093,843,28-02-2022,4148.72,UPI
12094,976,27-01-2023,3683.59,Card
12095,414,22-04-2022,4947.73,Wallet
12096,153,17-01-2022,1435.48,Card
12097,104,04-06-2021,4387.45,Card
12098,75,14-09-2021,3856.45,UPI
12099,128,26-01-2023,1874.68,UPI
12100,711,05-11-2022,3697.21,UPI
12101,666,09-03-2021,609.97,UPI
12102,568,10-12-2021,3967.73,UPI
12103,790,04-10-2021,2708.42,Wallet
12104,345,04-11-2022,1532.22,Card
12105,531,26-01-2022,3313.31,Wallet
12106,159,25-03-2022,3243.94,Card
12107,538,16-09-2021,1126.48,UPI
12108,426,03-11-2021,248.95,Wallet
12109,681,27-04-2023,2224.75,Card
12110,996,05-04-2021,2890.61,UPI
12111,23,09-04-2022,4395.37,UPI
12112,47,03-09-2021,4648.26,Wallet
12113,525,03-01-2023,2691.15,Wallet
12114,729,27-09-2022,3793.64,Wallet
12115,834,06-07-2021,2252.59,UPI
12116,706,13-02-2023,3755.8,Card
12117,144,24-02-2023,1103.53,Card
12118,585,08-01-2022,1918.22,Wallet
12119,668,26-07-2022,3207.72,Card
12120,589,10-02-2022,188.97,UPI
12121,419,12-02-2022,3640.06,Card
12122,681,05-05-2021,4194.12,UPI
12123,973,03-12-2021,2055.79,Wallet
12124,799,07-12-2021,2294.92,Card
12125,85,17-07-2022,4271.28,UPI
12126,416,27-06-2021,3900.71,Wallet
12127,694,13-10-2022,1511.93,Wallet
12128,482,19-04-2023,1687.48,Wallet
12129,456,19-06-2021,3426.5,Wallet
12130,827,08-02-2021,2859.67,Card
12131,297,10-03-2021,894.92,UPI
12132,112,24-08-2021,1618.66,Card
12133,962,14-07-2022,4509.92,UPI
12134,230,16-01-2022,3472.05,Wallet
12135,96,26-02-2021,4931.27,Card
12136,950,04-10-2021,3858.36,Wallet
12137,680,30-04-2023,4715.67,UPI
12138,378,09-04-2021,1159.32,Wallet
12139,156,11-06-2022,3880.28,Card
12140,421,21-11-2021,199.07,Card
12141,105,06-04-2022,3386.72,UPI
12142,705,28-06-2021,2399.48,UPI
12143,330,24-04-2023,1799.12,Card
12144,439,28-07-2022,4325.78,Card
12145,132,29-04-2021,4285.91,Card
12146,867,14-04-2022,209.28,Card
12147,382,03-07-2022,3086.58,UPI
12148,138,08-10-2022,1902.38,Card
12149,943,31-03-2022,2136.74,UPI
12150,843,26-01-2021,4177,Card
12151,270,05-05-2022,1618.21,Card
12152,550,08-01-2021,4720.94,Wallet
12153,396,31-05-2022,980.21,Wallet
12154,557,17-06-2022,3347.34,Card
12155,913,29-05-2021,3393.31,UPI
12156,464,03-05-2022,1335.76,Card
12157,675,25-01-2021,1691.28,Wallet
12158,450,17-10-2022,4190.51,Card
12159,331,27-01-2023,3832.85,Wallet
12160,253,09-07-2022,1712.57,Card
12161,681,01-03-2022,2716.39,Card
12162,963,20-10-2021,402.23,UPI
12163,285,04-07-2021,1122.85,Wallet
12164,274,08-07-2022,2480.52,Wallet
12165,20,07-03-2022,521.27,Wallet
12166,239,27-08-2022,4232.33,UPI
12167,270,13-11-2021,3618.23,Card
12168,418,02-02-2022,4723.8,UPI
12169,945,20-11-2021,3497.99,Card
12170,310,19-07-2022,4707.97,UPI
12171,31,19-08-2022,2817.11,UPI
12172,826,30-06-2022,3041.07,Wallet
12173,104,17-03-2021,4887.16,UPI
12174,682,15-05-2023,3246.43,Card
12175,186,10-12-2022,250.85,UPI
12176,128,01-05-2022,3646.63,UPI
12177,210,09-03-2023,4536.8,Card
12178,414,29-03-2021,3998.34,Wallet
12179,281,17-01-2023,2960.78,Card
12180,959,20-08-2021,3389.39,Card
12181,253,07-01-2021,4951.94,Card
12182,19,15-03-2023,544.24,UPI
12183,712,04-07-2022,3369.5,UPI
12184,732,21-02-2021,1488.65,Card
12185,136,17-10-2022,3236.44,Card
12186,223,31-01-2022,3077.36,Wallet
12187,3,09-08-2021,851.94,UPI
12188,963,04-03-2022,1113.06,UPI
12189,236,22-01-2023,3145.98,UPI
12190,854,23-05-2021,728.33,UPI
12191,465,11-05-2023,1399.39,Card
12192,228,29-12-2021,4192.7,Card
12193,913,17-01-2022,1702.75,Wallet
12194,654,15-07-2022,2491.49,UPI
12195,499,04-10-2021,4711.59,UPI
12196,521,28-09-2021,1213.03,Card
12197,702,14-01-2021,2009.17,Wallet
12198,862,25-10-2021,3071.64,Card
12199,917,09-04-2022,3801.16,UPI
12200,972,11-06-2022,4518.1,UPI
12201,677,22-08-2021,4585.82,Wallet
12202,992,29-07-2022,3905.54,Card
12203,139,09-12-2022,1218.82,UPI
12204,276,27-01-2021,221.57,UPI
12205,291,16-04-2022,1980.49,Wallet
12206,53,03-04-2021,793.59,UPI
12207,687,09-09-2022,3580.9,UPI
12208,110,05-11-2021,3339.54,Card
12209,715,21-02-2021,315.46,Wallet
12210,948,15-11-2021,4199.31,Wallet
12211,648,30-06-2021,1318.84,Wallet
12212,4,23-07-2022,2217.91,Card
12213,667,30-04-2021,3372.88,Wallet
12214,684,31-03-2023,2204.15,UPI
12215,936,25-05-2023,2262.31,Wallet
12216,870,12-02-2021,421.58,UPI
12217,47,09-10-2022,2067.07,Wallet
12218,94,04-06-2023,3847.75,Wallet
12219,940,17-09-2021,4584.36,Card
12220,560,16-07-2021,2126.14,Wallet
12221,752,07-10-2022,2175.57,Wallet
12222,859,12-09-2021,3542.87,Card
12223,213,02-01-2023,4719.58,UPI
12224,436,02-12-2021,1408.6,Wallet
12225,852,07-07-2022,2256.71,Wallet
12226,508,17-05-2022,4000.27,UPI
12227,836,19-06-2023,3087.5,Card
12228,651,12-09-2021,641.87,Wallet
12229,205,29-05-2022,3175.89,Card
12230,381,08-12-2022,1015.06,UPI
12231,73,30-08-2021,2600.06,UPI
12232,516,29-05-2021,2692.61,Card
12233,76,11-12-2022,4393.4,UPI
12234,841,26-10-2021,2366.22,UPI
12235,77,27-01-2023,1469.27,Wallet
12236,816,30-04-2023,1231.74,Card
12237,768,12-09-2022,4383.83,Wallet
12238,410,29-03-2022,937.95,Card
12239,614,28-01-2022,2186.76,Wallet
12240,106,31-07-2021,1017.15,UPI
12241,845,30-10-2022,3889.19,Card
12242,551,22-06-2022,2424.43,Card
12243,476,17-08-2022,1820.6,Card
12244,826,18-08-2022,1869.39,Card
12245,275,11-05-2021,4275.85,UPI
12246,88,25-11-2021,2813.49,UPI
12247,723,04-09-2022,3617.55,UPI
12248,881,13-09-2021,4495.49,Wallet
12249,77,24-04-2022,4518.53,UPI
12250,77,15-07-2022,1709.69,Wallet
12251,442,04-03-2021,4767.01,Wallet
12252,540,07-11-2021,221.89,UPI
12253,245,11-02-2022,1946.49,UPI
12254,578,13-03-2023,4489.41,UPI
12255,778,15-04-2021,1445.72,Wallet
12256,382,09-09-2022,1438.1,Card
12257,982,17-04-2023,1582.85,UPI
12258,717,15-01-2021,3100.34,Wallet
12259,570,18-11-2022,2247.83,Wallet
12260,713,16-09-2021,3661,UPI
12261,737,24-12-2022,4485.06,Wallet
12262,142,16-02-2022,3403.58,UPI
12263,893,16-09-2021,1101.89,Wallet
12264,368,06-09-2022,4670.14,Card
12265,84,17-09-2021,1396.02,Wallet
12266,143,06-05-2023,834.48,UPI
12267,352,02-11-2022,540.84,Card
12268,545,14-02-2021,2860.58,UPI
12269,913,24-03-2023,657.44,Wallet
12270,152,02-02-2023,780,Card
12271,158,27-11-2021,1570.15,Card
12272,446,14-06-2021,1480.1,Wallet
12273,653,12-07-2021,3060.77,Card
12274,958,05-06-2022,4102.05,Card
12275,763,05-02-2022,3830.61,Card
12276,303,09-01-2022,1386.17,UPI
12277,624,06-03-2021,1302.02,UPI
12278,656,22-01-2022,4832.38,Card
12279,450,10-05-2022,140.36,Wallet
12280,721,05-03-2023,4410.63,Wallet
12281,224,24-11-2022,1078.67,UPI
12282,43,19-02-2022,4741.69,Wallet
12283,264,05-03-2023,1777.31,Card
12284,756,02-03-2023,2257.72,Wallet
12285,3,30-01-2021,3564.89,UPI
12286,637,23-09-2021,2979.58,UPI
12287,268,24-11-2021,1657.9,Card
12288,596,07-05-2022,2813.77,UPI
12289,16,05-08-2021,3680.46,UPI
12290,334,16-11-2021,307.44,UPI
12291,464,03-02-2022,154.88,Wallet
12292,59,10-06-2023,2344.53,UPI
12293,177,15-04-2021,746,Wallet
12294,63,27-11-2022,3355.29,UPI
12295,958,26-11-2021,1148.86,UPI
12296,561,22-10-2022,2220.97,Wallet
12297,307,09-09-2022,1068.59,Wallet
12298,246,16-02-2021,2787.57,Card
12299,289,22-08-2022,668.66,Card
12300,798,01-04-2023,213.22,Wallet
12301,955,03-10-2022,350.55,UPI
12302,332,09-02-2023,4775.87,Card
12303,527,10-11-2021,797.2,Wallet
12304,850,27-05-2021,3571.54,Wallet
12305,255,07-04-2022,432.84,UPI
12306,604,07-08-2022,629.99,Wallet
12307,510,01-05-2022,2593.49,Card
12308,791,14-10-2022,2377.87,UPI
12309,718,14-02-2022,4762.74,Wallet
12310,606,27-01-2021,4729.69,Wallet
12311,737,29-01-2021,3920.08,UPI
12312,813,28-09-2021,3050.3,UPI
12313,830,17-11-2022,2329.31,UPI
12314,463,16-05-2022,1845.27,Card
12315,199,10-09-2021,4740.73,Card
12316,271,20-01-2022,3054.25,Wallet
12317,746,01-03-2021,2937.46,Wallet
12318,558,17-04-2021,1236.32,UPI
12319,64,08-08-2021,328.82,Wallet
12320,230,17-03-2022,4731.42,Wallet
12321,942,10-02-2023,1637.3,UPI
12322,952,02-06-2023,2268.69,Card
12323,249,20-10-2022,661.74,Card
12324,246,18-07-2022,4200.93,Card
12325,940,26-07-2022,235.4,Wallet
12326,587,30-06-2022,4186.55,UPI
12327,157,06-04-2021,787.4,Card
12328,735,30-03-2021,4444.16,Wallet
12329,702,08-04-2023,3675.89,UPI
12330,985,19-08-2021,906.88,Card
12331,564,02-10-2021,2872.51,Card
12332,950,03-09-2021,1632.02,UPI
12333,88,21-04-2021,973.34,Wallet
12334,313,22-08-2021,4309.99,Wallet
12335,851,05-10-2021,2077.26,Card
12336,66,22-04-2022,2052.86,UPI
12337,662,21-02-2022,932.44,Wallet
12338,20,09-11-2022,1977.02,UPI
12339,33,08-05-2021,4370.92,UPI
12340,840,25-08-2021,1879.33,Card
12341,793,14-03-2023,4762.86,UPI
12342,558,11-09-2022,4736.91,UPI
12343,73,08-05-2021,810,UPI
12344,866,08-12-2022,968.83,Wallet
12345,825,01-05-2023,4327.1,Card
12346,343,29-01-2022,2024.53,Card
12347,133,20-04-2022,121.43,UPI
12348,55,17-10-2022,1441.97,UPI
12349,61,30-01-2022,3028.38,Wallet
12350,857,21-04-2021,4016.4,Card
12351,520,31-03-2021,753.6,Wallet
12352,272,02-02-2023,641.65,Card
12353,246,07-10-2021,4618.25,Wallet
12354,176,29-11-2021,3780.63,UPI
12355,628,12-08-2021,2989.92,Wallet
12356,317,11-04-2021,3869.02,UPI
12357,783,12-05-2021,2201.39,Card
12358,705,13-01-2021,3816.43,Card
12359,662,02-04-2022,1921.83,UPI
12360,131,17-03-2022,1296.06,Card
12361,102,08-04-2021,3672.17,Wallet
12362,310,30-04-2021,2156.39,UPI
12363,782,20-10-2021,4908.75,Card
12364,292,27-03-2023,1812.48,Wallet
12365,722,12-12-2022,4616.46,Wallet
12366,495,01-01-2021,4671.52,Card
12367,361,26-07-2022,1285.08,Card
12368,338,07-09-2021,4011.28,Wallet
12369,579,14-10-2022,2222.07,UPI
12370,10,29-05-2021,4595.87,Card
12371,49,30-01-2022,2305.61,Card
12372,487,13-02-2021,3747.09,UPI
12373,623,02-06-2023,2388.14,UPI
12374,321,29-11-2022,1216.22,Card
12375,731,12-09-2022,1076.82,UPI
12376,569,13-02-2021,2184.61,Wallet
12377,795,19-03-2021,3801.92,Wallet
12378,971,14-08-2021,3064.85,Wallet
12379,625,11-06-2021,3474.28,Card
12380,133,04-03-2023,1483.4,UPI
12381,583,10-09-2021,2459.03,Wallet
12382,83,12-05-2021,317.54,UPI
12383,57,24-03-2022,4105.91,Wallet
12384,376,03-06-2023,4950.47,UPI
12385,349,06-06-2023,2093.71,Wallet
12386,271,19-04-2022,153.72,Wallet
12387,483,18-10-2022,931.98,Wallet
12388,111,17-02-2023,3297.38,Wallet
12389,869,19-04-2021,3099.19,Wallet
12390,887,07-12-2022,3960.54,Wallet
12391,76,04-02-2021,1344.03,Wallet
12392,158,12-04-2022,3841.8,Wallet
12393,532,02-10-2021,3471.12,Wallet
12394,933,06-07-2021,1681.79,UPI
12395,643,31-08-2021,2772.89,UPI
12396,329,21-09-2021,821.64,Card
12397,122,06-06-2022,2317.57,Wallet
12398,41,09-11-2022,4417.87,UPI
12399,167,25-06-2022,2163.84,UPI
12400,922,22-02-2023,4213.88,UPI
12401,642,28-03-2021,2992.24,UPI
12402,23,19-06-2022,1040.2,UPI
12403,279,29-07-2021,2947.42,UPI
12404,763,15-02-2021,2579.32,Card
12405,469,12-04-2022,2053.34,UPI
12406,400,24-06-2022,686.19,Card
12407,9,26-01-2021,2141.87,Card
12408,13,23-09-2021,456.54,Wallet
12409,924,24-06-2021,583.97,Wallet
12410,923,31-05-2022,2137.99,Wallet
12411,819,07-11-2021,1596.37,UPI
12412,832,18-11-2021,4635.17,Wallet
12413,52,02-08-2022,1940.96,UPI
12414,209,15-05-2021,3813.5,UPI
12415,550,24-02-2021,2698.21,Wallet
12416,612,27-06-2022,3550.02,Wallet
12417,705,09-08-2022,1374.57,Card
12418,402,15-06-2022,4715.33,Card
12419,191,05-06-2021,2697.43,UPI
12420,51,29-04-2023,4173.49,UPI
12421,393,30-10-2022,1888.72,Wallet
12422,653,27-05-2021,591.04,Wallet
12423,680,30-04-2022,3401.19,Card
12424,823,22-08-2022,138.02,Wallet
12425,621,20-01-2021,2428.94,UPI
12426,719,26-09-2021,1044.73,Wallet
12427,939,29-11-2021,3174.14,Card
12428,300,09-07-2022,4899.16,UPI
12429,622,05-02-2022,2375.57,Card
12430,196,02-11-2021,4105.74,Card
12431,417,28-01-2021,2588.14,UPI
12432,664,12-04-2022,2529.62,Card
12433,420,17-09-2021,4659.08,Wallet
12434,755,18-06-2022,4460.83,Wallet
12435,640,06-06-2023,3950.42,Card
12436,617,11-04-2021,1551.65,Wallet
12437,522,05-07-2022,2770.54,Card
12438,356,13-03-2023,1197.1,Wallet
12439,148,19-12-2021,2275.19,Card
12440,365,27-10-2021,2472.64,Wallet
12441,364,13-11-2022,4175.04,UPI
12442,971,23-10-2021,4490.54,UPI
12443,652,19-12-2021,2131.64,Wallet
12444,702,10-05-2021,186.75,Card
12445,402,05-06-2021,4322.69,Wallet
12446,606,15-03-2021,953.97,Card
12447,492,08-12-2021,3147.22,Wallet
12448,229,10-04-2022,222.36,Wallet
12449,575,31-03-2021,2057.58,UPI
12450,852,02-08-2022,4931.21,Card
12451,537,31-03-2022,593.4,Card
12452,268,18-01-2023,2176.1,Card
12453,405,13-12-2022,1605.03,Card
12454,793,28-11-2021,4534.93,Card
12455,11,09-01-2023,4359.77,UPI
12456,320,14-12-2021,1264.72,Wallet
12457,713,21-08-2021,497.82,Card
12458,126,17-02-2023,3172.98,Card
12459,306,21-08-2022,1748.21,Wallet
12460,702,12-04-2021,3393.21,UPI
12461,511,26-04-2022,257.39,UPI
12462,89,02-08-2021,753.66,UPI
12463,355,18-04-2021,3463.22,Wallet
12464,628,14-06-2021,1140.62,Wallet
12465,352,26-08-2022,4302.18,UPI
12466,689,05-12-2022,387.1,UPI
12467,14,01-12-2021,1155.86,Wallet
12468,257,27-03-2021,4992.95,UPI
12469,209,04-01-2023,2222.07,Card
12470,281,25-05-2023,3544.53,Wallet
12471,443,28-02-2022,995.05,UPI
12472,840,05-09-2022,3088.36,Card
12473,837,08-01-2023,3657.92,Wallet
12474,389,30-12-2021,1640.94,Wallet
12475,617,01-03-2021,4161.6,Card
12476,483,27-04-2022,3056.75,Wallet
12477,147,07-09-2021,2006.7,UPI
12478,279,14-07-2022,2832.45,Wallet
12479,521,27-04-2021,2926.13,UPI
12480,630,09-01-2023,911.12,Card
12481,606,24-05-2023,2073.39,Card
12482,434,29-06-2022,1782.81,Wallet
12483,144,13-02-2021,2064.42,Card
12484,289,24-05-2022,3829.44,Card
12485,386,14-06-2021,2464.44,Wallet
12486,14,03-01-2022,4707.55,UPI
12487,257,07-05-2023,1539.01,Wallet
12488,346,19-10-2021,2136.95,Wallet
12489,698,29-04-2023,3956.09,UPI
12490,345,06-05-2023,2775.52,UPI
12491,400,17-06-2023,2780.44,UPI
12492,207,10-03-2023,361.37,Wallet
12493,858,26-05-2023,2053.14,UPI
12494,943,07-01-2023,1426.6,Card
12495,172,13-10-2021,4996.74,UPI
12496,464,23-07-2021,1610.94,Card
12497,270,15-11-2022,4434.03,UPI
12498,221,08-06-2022,3413.55,Card
12499,152,30-03-2023,1770.49,Card
12500,623,01-05-2021,2763.32,Card
12501,183,26-01-2023,4218.63,Card
12502,399,26-10-2022,4428.5,Card
12503,851,26-10-2022,885.93,UPI
12504,72,07-07-2021,1763.91,Wallet
12505,418,13-01-2021,1742.59,Wallet
12506,898,26-08-2022,306.02,Wallet
12507,283,19-07-2021,3031.37,Wallet
12508,74,09-08-2022,4288.62,Wallet
12509,355,07-02-2023,1969.71,Card
12510,727,01-04-2022,3726.18,UPI
12511,497,24-03-2022,3175.73,Card
12512,328,27-02-2023,1940.68,UPI
12513,988,20-04-2023,791.19,UPI
12514,535,21-04-2023,3575.69,UPI
12515,580,12-03-2021,4287.37,UPI
12516,910,13-08-2022,3460.69,Wallet
12517,447,07-03-2023,187.6,UPI
12518,373,10-05-2021,1159.54,UPI
12519,362,08-06-2023,440.45,Wallet
12520,93,12-02-2021,2894.89,Card
12521,321,04-06-2022,3806.74,Card
12522,324,13-01-2021,641.84,Card
12523,384,26-12-2022,4207.86,Card
12524,575,15-09-2022,2821.99,UPI
12525,736,14-03-2023,3480.85,Wallet
12526,737,19-06-2022,4859.87,Wallet
12527,881,29-10-2021,510.04,Card
12528,346,05-02-2023,4516,Wallet
12529,849,11-06-2022,717.9,UPI
12530,103,04-10-2022,2025.5,Card
12531,215,27-07-2022,4272.05,UPI
12532,192,25-04-2021,4540.65,UPI
12533,672,05-04-2022,2581.22,UPI
12534,884,12-04-2023,3011.11,UPI
12535,719,20-05-2022,3569.92,UPI
12536,781,04-11-2021,4180.52,Card
12537,194,21-11-2021,695.4,UPI
12538,380,02-08-2022,4069.34,Card
12539,403,31-01-2023,2458.25,Wallet
12540,664,24-06-2021,2308.05,UPI
12541,749,01-05-2023,2177.11,UPI
12542,600,29-05-2022,2595.14,Wallet
12543,11,21-06-2021,4730.75,Card
12544,187,17-05-2022,2786.2,UPI
12545,726,30-11-2021,4770.57,Wallet
12546,15,11-10-2021,983.42,Wallet
12547,778,20-04-2022,3648.27,UPI
12548,297,23-02-2021,4079.97,Card
12549,411,03-04-2022,3427.73,Card
12550,956,02-08-2022,3073.92,UPI
12551,585,24-02-2022,2867.58,Wallet
12552,52,06-09-2022,4318.56,UPI
12553,640,24-09-2022,4126.07,Card
12554,28,04-12-2022,699.21,Wallet
12555,577,13-02-2022,4258.08,UPI
12556,17,31-10-2021,2128.94,Wallet
12557,351,13-07-2022,1343.11,Card
12558,428,10-08-2021,4361.87,Card
12559,650,17-06-2022,2216.92,Card
12560,831,07-06-2021,4060.99,UPI
12561,229,14-12-2021,1390.68,Wallet
12562,766,08-06-2021,119.25,UPI
12563,989,08-06-2023,2527.75,UPI
12564,210,03-06-2023,591.12,UPI
12565,431,23-08-2021,3796.44,UPI
12566,294,24-10-2022,1452.77,Wallet
12567,743,09-02-2022,2273.86,Wallet
12568,753,14-09-2021,526.46,UPI
12569,582,08-11-2022,1504.63,UPI
12570,104,12-08-2022,3929.3,Card
12571,204,20-08-2022,842.78,Card
12572,53,12-07-2022,3271.08,Wallet
12573,974,16-02-2021,4595.39,Card
12574,940,01-08-2021,3431.2,Wallet
12575,375,24-04-2022,4074.01,Wallet
12576,842,02-05-2022,633.96,Wallet
12577,54,25-07-2022,1328.59,Card
12578,276,20-07-2022,4483.24,Card
12579,335,08-12-2021,3604.02,Wallet
12580,31,08-06-2022,3233.81,Wallet
12581,135,05-12-2022,3352.46,UPI
12582,58,18-05-2022,2129.58,Wallet
12583,105,06-01-2021,318.33,Wallet
12584,266,01-04-2023,3943.76,UPI
12585,522,24-05-2021,3425.69,Wallet
12586,496,08-05-2023,2416.74,Wallet
12587,253,18-09-2021,4508.82,Wallet
12588,295,08-08-2022,1747.18,UPI
12589,668,17-11-2022,1542.18,Card
12590,158,20-08-2021,4376.7,Wallet
12591,549,27-09-2021,4005.24,UPI
12592,631,23-03-2022,2623.4,Wallet
12593,67,24-05-2023,740.6,UPI
12594,754,10-08-2021,1153.85,Wallet
12595,299,21-02-2021,3315.52,UPI
12596,463,26-04-2021,1986.7,Card
12597,725,22-06-2022,4198.72,Card
12598,820,19-07-2022,4754.78,Card
12599,101,27-05-2023,4047.62,Wallet
12600,56,25-06-2022,1949.97,UPI
12601,332,19-01-2021,3964.56,Wallet
12602,836,26-03-2023,1822.06,Wallet
12603,751,27-01-2022,918.79,UPI
12604,393,02-03-2023,263.63,Wallet
12605,743,21-09-2022,1990.01,UPI
12606,874,10-09-2022,4527.44,UPI
12607,381,23-02-2022,1271.03,Card
12608,92,05-11-2021,1111.91,Card
12609,791,09-01-2023,4852.12,Card
12610,447,14-05-2023,222.52,UPI
12611,109,05-07-2021,3950.33,Card
12612,317,18-09-2021,1674.71,UPI
12613,168,12-06-2022,283.69,Wallet
12614,812,30-09-2021,4597.23,Card
12615,982,09-06-2021,784.25,UPI
12616,920,20-05-2023,2803.72,UPI
12617,435,01-02-2023,1442.87,UPI
12618,442,12-08-2021,419.44,UPI
12619,218,13-09-2021,344.62,Card
12620,222,29-06-2021,666.23,Card
12621,673,20-01-2021,449.7,Card
12622,528,16-09-2022,3826.73,UPI
12623,278,24-09-2022,2479.27,Wallet
12624,569,07-12-2022,1780.17,UPI
12625,574,13-04-2022,2150.01,Wallet
12626,875,15-09-2022,4651.84,Card
12627,466,29-07-2021,4562.68,UPI
12628,839,28-05-2022,3606.81,UPI
12629,754,27-02-2021,4434.94,Card
12630,602,03-04-2021,1666.28,UPI
12631,584,09-08-2021,1967.44,Wallet
12632,838,24-12-2022,3107.19,Wallet
12633,30,20-08-2021,3155.77,Wallet
12634,359,13-02-2023,2460.33,UPI
12635,919,30-12-2021,2063.22,UPI
12636,288,07-09-2022,4932.28,Wallet
12637,86,16-07-2022,4123.51,UPI
12638,234,09-01-2022,2231.4,Wallet
12639,747,14-09-2022,3663.73,Card
12640,313,01-04-2022,1420.85,Wallet
12641,365,29-03-2021,590.83,Card
12642,777,20-01-2021,1826.91,Card
12643,799,14-01-2021,2074.57,Card
12644,839,13-05-2021,181.03,Wallet
12645,905,19-03-2023,4092.48,Wallet
12646,269,03-02-2021,1860.05,UPI
12647,698,11-06-2023,2944.05,UPI
12648,131,27-07-2021,462.42,Card
12649,803,24-03-2023,957.48,Wallet
12650,993,18-07-2021,4459.5,UPI
12651,789,15-08-2022,3082.57,UPI
12652,832,06-08-2022,4756.39,UPI
12653,351,04-06-2021,4993.88,Wallet
12654,180,13-08-2022,1922.11,UPI
12655,802,19-03-2021,1564.14,Card
12656,480,21-06-2021,4305.94,Wallet
12657,889,16-10-2021,4993.2,UPI
12658,163,29-06-2022,3185.24,UPI
12659,783,23-03-2023,3996.19,Wallet
12660,888,27-02-2023,3930.55,UPI
12661,96,29-05-2023,1841.16,UPI
12662,774,24-02-2022,2913.92,Card
12663,510,07-01-2021,4181.98,Wallet
12664,365,09-06-2021,3471.76,UPI
12665,981,28-08-2021,203.7,Wallet
12666,353,27-02-2022,1749.86,Wallet
12667,800,20-06-2022,807.93,Card
12668,436,27-12-2022,1241.56,Card
12669,83,11-03-2021,4536.9,Wallet
12670,225,30-05-2023,280.78,Card
12671,412,04-08-2021,1177.02,Card
12672,735,14-04-2021,1616.89,UPI
12673,981,28-12-2022,3122.73,Card
12674,118,23-02-2021,2717.1,Card
12675,482,17-03-2023,1169.52,UPI
12676,192,26-11-2021,904.78,UPI
12677,591,28-04-2023,1260.31,Wallet
12678,590,22-07-2021,2562.4,Card
12679,659,15-10-2021,1428.77,UPI
12680,107,14-02-2021,4743.25,Card
12681,382,09-04-2023,2372.94,Wallet
12682,783,17-07-2021,388.1,Card
